document,name,type,count
GDSC001790060100.txt,Cleveland,location,4
GDSC001790060100.txt,Nablus,location,2
GDSC001790060100.txt,Cyprus,location,12
GDSC001790060100.txt,San Diego BPP,location,1
GDSC001790060100.txt,Barbados,location,1
GDSC001790060100.txt,Trafalgar Square,location,1
GDSC001790060100.txt,Qatar,location,1
GDSC001790060100.txt,Khan,location,1
GDSC001790060100.txt,Sudan,location,2
GDSC001790060100.txt,Arabian Gulf,location,4
GDSC001790060100.txt,Gaza,location,12
GDSC001790060100.txt,Istael,location,1
GDSC001790060100.txt,Gulf of Aqaba,location,1
GDSC001790060100.txt,Golan,location,1
GDSC001790060100.txt,Israel,location,289
GDSC001790060100.txt,Valley,location,1
GDSC001790060100.txt,Huntsville,location,1
GDSC001790060100.txt,Memorial Park,location,1
GDSC001790060100.txt,England,location,3
GDSC001790060100.txt,Washington Washington D.C.,location,2
GDSC001790060100.txt,Ramallah Region,location,1
GDSC001790060100.txt,Palestine Boite Postale,location,1
GDSC001790060100.txt,West Park,location,1
GDSC001790060100.txt,Budapest,location,1
GDSC001790060100.txt,Turkey,location,1
GDSC001790060100.txt,Ottoman Empire,location,1
GDSC001790060100.txt,Kansas City,location,2
GDSC001790060100.txt,Trinidad and Tobago,location,1
GDSC001790060100.txt,Raleigh,location,6
GDSC001790060100.txt,Hashemite Kingdom of Jordan,location,1
GDSC001790060100.txt,Republic of Cuba,location,2
GDSC001790060100.txt,Wisconsin State Capitol,location,1
GDSC001790060100.txt,Wisconsin Center,location,1
GDSC001790060100.txt,Dulles,location,1
GDSC001790060100.txt,Movement West Bank,location,1
GDSC001790060100.txt,Houston,location,4
GDSC001790060100.txt,Chestnut Street,location,1
GDSC001790060100.txt,Gulf of Oman,location,2
GDSC001790060100.txt,Port Rashid,location,1
GDSC001790060100.txt,Republic of South Africa,location,1
GDSC001790060100.txt,US Middle East,location,2
GDSC001790060100.txt,United Kingdom,location,10
GDSC001790060100.txt,Bir Zeit,location,1
GDSC001790060100.txt,Hilton,location,1
GDSC001790060100.txt,Allen Park,location,1
GDSC001790060100.txt,Des Moines,location,1
GDSC001790060100.txt,Jerusalem,location,3
GDSC001790060100.txt,Towanda,location,1
GDSC001790060100.txt,Peoplestown,location,1
GDSC001790060100.txt,White House,location,1
GDSC001790060100.txt,Albany,location,1
GDSC001790060100.txt,United,location,1
GDSC001790060100.txt,Missouri,location,2
GDSC001790060100.txt,East South Water Street,location,1
GDSC001790060100.txt,South Asia,location,4
GDSC001790060100.txt,s County,location,1
GDSC001790060100.txt,Bahrain,location,2
GDSC001790060100.txt,Jumeira,location,2
GDSC001790060100.txt,Soweto,location,2
GDSC001790060100.txt,Dome,location,2
GDSC001790060100.txt,288,location,1
GDSC001790060100.txt,Connecticut,location,9
GDSC001790060100.txt,Berkeley,location,1
GDSC001790060100.txt,Teaneck,location,1
GDSC001790060100.txt,Law of Sea,location,1
GDSC001790060100.txt,East Orange,location,1
GDSC001790060100.txt,Pakistan,location,2
GDSC001790060100.txt,New York City City,location,10
GDSC001790060100.txt,Ain,location,9
GDSC001790060100.txt,Soviet Union,location,24
GDSC001790060100.txt,Hicks Street,location,1
GDSC001790060100.txt,Baltic,location,1
GDSC001790060100.txt,Mandated Palestine,location,1
GDSC001790060100.txt,Jamaica,location,2
GDSC001790060100.txt,Alexandria,location,8
GDSC001790060100.txt,Cincinnati,location,1
GDSC001790060100.txt,Misourri,location,2
GDSC001790060100.txt,Capitol Hill,location,4
GDSC001790060100.txt,Decatur,location,1
GDSC001790060100.txt,Margaret Street,location,1
GDSC001790060100.txt,Durham,location,6
GDSC001790060100.txt,London,location,6
GDSC001790060100.txt,United Arab Emirates,location,27
GDSC001790060100.txt,Indochina,location,1
GDSC001790060100.txt,Bangladesh,location,2
GDSC001790060100.txt,Gulf,location,5
GDSC001790060100.txt,West,location,8
GDSC001790060100.txt,Dakotas,location,1
GDSC001790060100.txt,Hajar,location,1
GDSC001790060100.txt,Baytown,location,1
GDSC001790060100.txt,Vienna,location,3
GDSC001790060100.txt,College Park,location,1
GDSC001790060100.txt,Brentwood,location,1
GDSC001790060100.txt,Jeff Busby State Park,location,1
GDSC001790060100.txt,Long Beach,location,1
GDSC001790060100.txt,Pittsburgh,location,1
GDSC001790060100.txt,Moscow,location,2
GDSC001790060100.txt,Assiut,location,3
GDSC001790060100.txt,Nasser Midan,location,1
GDSC001790060100.txt,Montana,location,2
GDSC001790060100.txt,Massachusetts,location,4
GDSC001790060100.txt,Annette Street,location,1
GDSC001790060100.txt,West Indies,location,1
GDSC001790060100.txt,Ramallah Prison,location,1
GDSC001790060100.txt,Judea,location,1
GDSC001790060100.txt,Syracuse,location,1
GDSC001790060100.txt,Watts,location,1
GDSC001790060100.txt,Wilmington,location,3
GDSC001790060100.txt,Jericho,location,3
GDSC001790060100.txt,Sadiyat,location,1
GDSC001790060100.txt,Rhode Island,location,1
GDSC001790060100.txt,San Quentin,location,1
GDSC001790060100.txt,Sweden,location,2
GDSC001790060100.txt,Indianapolis,location,2
GDSC001790060100.txt,UPW Spring Lake,location,1
GDSC001790060100.txt,Kalba,location,1
GDSC001790060100.txt,Russia,location,1
GDSC001790060100.txt,Baltimore Sun,location,1
GDSC001790060100.txt,West Point,location,8
GDSC001790060100.txt,San Quentin prison,location,1
GDSC001790060100.txt,Tuscaloosa,location,1
GDSC001790060100.txt,Austria,location,1
GDSC001790060100.txt,Mozambique,location,5
GDSC001790060100.txt,Amherst,location,2
GDSC001790060100.txt,Japan,location,1
GDSC001790060100.txt,Gulf Iraq,location,1
GDSC001790060100.txt,Falasah,location,1
GDSC001790060100.txt,Netherlands,location,1
GDSC001790060100.txt,Dallas,location,5
GDSC001790060100.txt,Greenville,location,1
GDSC001790060100.txt,Kopenick,location,1
GDSC001790060100.txt,Marseilles,location,1
GDSC001790060100.txt,Great Britain,location,3
GDSC001790060100.txt,Arkansas,location,1
GDSC001790060100.txt,West Germany,location,4
GDSC001790060100.txt,Carbondale,location,1
GDSC001790060100.txt,Rotterdam,location,1
GDSC001790060100.txt,Second Presbyterian Church Bloomington,location,1
GDSC001790060100.txt,Sarafand,location,1
GDSC001790060100.txt,Dayton,location,1
GDSC001790060100.txt,Republics,location,1
GDSC001790060100.txt,Montana Wildlife Federation,location,2
GDSC001790060100.txt,South,location,8
GDSC001790060100.txt,Chile,location,6
GDSC001790060100.txt,Reynoldstown,location,1
GDSC001790060100.txt,Khazaria,location,1
GDSC001790060100.txt,Near East,location,7
GDSC001790060100.txt,Little Rock,location,2
GDSC001790060100.txt,Detroit,location,5
GDSC001790060100.txt,Auburn Avenue,location,1
GDSC001790060100.txt,Peekskill,location,1
GDSC001790060100.txt,New Orleans NCCF,location,1
GDSC001790060100.txt,Highland,location,1
GDSC001790060100.txt,Austin,location,1
GDSC001790060100.txt,Greensboro,location,2
GDSC001790060100.txt,Bucharest,location,4
GDSC001790060100.txt,GDR,location,19
GDSC001790060100.txt,Digdagga,location,1
GDSC001790060100.txt,Africa,location,14
GDSC001790060100.txt,Hebron,location,1
GDSC001790060100.txt,Britain,location,4
GDSC001790060100.txt,Mt. Vernon,location,1
GDSC001790060100.txt,Burundi,location,1
GDSC001790060100.txt,Gulf States,location,1
GDSC001790060100.txt,Lower Gulf,location,1
GDSC001790060100.txt,Luzerne County,location,1
GDSC001790060100.txt,Arab Republic of Egypt,location,5
GDSC001790060100.txt,Middle East Perspective Middle East Perspective,location,1
GDSC001790060100.txt,LUTHER KING,location,1
GDSC001790060100.txt,Park Avenue South,location,1
GDSC001790060100.txt,Aviv,location,2
GDSC001790060100.txt,Hajar mountains,location,1
GDSC001790060100.txt,Pittsboro,location,1
GDSC001790060100.txt,City Hall,location,1
GDSC001790060100.txt,Gogoba,location,1
GDSC001790060100.txt,Springfield,location,1
GDSC001790060100.txt,Geneva,location,11
GDSC001790060100.txt,BAUTZEN,location,1
GDSC001790060100.txt,Middle East Understanding Room,location,1
GDSC001790060100.txt,Litani River,location,1
GDSC001790060100.txt,Carson City,location,1
GDSC001790060100.txt,Marzahn,location,1
GDSC001790060100.txt,Maidive Islands,location,1
GDSC001790060100.txt,Giza,location,1
GDSC001790060100.txt,Park Ridge,location,1
GDSC001790060100.txt,Mandatory Palestine,location,1
GDSC001790060100.txt,Baltimore,location,6
GDSC001790060100.txt,Abingdon,location,1
GDSC001790060100.txt,New Haven,location,2
GDSC001790060100.txt,Omni,location,1
GDSC001790060100.txt,Tunisia,location,1
GDSC001790060100.txt,Cuba,location,5
GDSC001790060100.txt,Orient,location,1
GDSC001790060100.txt,Street,location,1
GDSC001790060100.txt,Sri Lanka,location,2
GDSC001790060100.txt,Oakland,location,16
GDSC001790060100.txt,Michigan,location,5
GDSC001790060100.txt,Warsaw,location,2
GDSC001790060100.txt,Wiley,person,3
GDSC001790060100.txt,Martin Buber,person,1
GDSC001790060100.txt,Angie Brooks,person,1
GDSC001790060100.txt,Harper,person,3
GDSC001790060100.txt,Wildred Ussery,person,1
GDSC001790060100.txt,Jay Hessey,person,1
GDSC001790060100.txt,Sekou Toure,person,1
GDSC001790060100.txt,Otaiba,person,2
GDSC001790060100.txt,Shakespeare,person,1
GDSC001790060100.txt,Joseph Brooks,person,1
GDSC001790060100.txt,Wellstone,person,2
GDSC001790060100.txt,Guenther Drefahl,person,2
GDSC001790060100.txt,Rosa Parks,person,1
GDSC001790060100.txt,Richard Small,person,1
GDSC001790060100.txt,Harry Belafonte,person,3
GDSC001790060100.txt,Alan Taylor,person,1
GDSC001790060100.txt,Browm,person,1
GDSC001790060100.txt,Hoover,person,1
GDSC001790060100.txt,Leber,person,2
GDSC001790060100.txt,Auchincloss,person,1
GDSC001790060100.txt,Zayed bin Sultan,person,1
GDSC001790060100.txt,Annie Nuness,person,2
GDSC001790060100.txt,Garth Marston,person,1
GDSC001790060100.txt,Ben Chavis,person,3
GDSC001790060100.txt,Doreen Sterba,person,1
GDSC001790060100.txt,Monde,person,1
GDSC001790060100.txt,James Finley,person,1
GDSC001790060100.txt,Qasimi,person,4
GDSC001790060100.txt,Zaki Yamani,person,1
GDSC001790060100.txt,Sndat,person,1
GDSC001790060100.txt,Valerie Rutherford,person,1
GDSC001790060100.txt,Linus Pauling,person,2
GDSC001790060100.txt,Sartawi,person,1
GDSC001790060100.txt,Pankow,person,1
GDSC001790060100.txt,Nkrumah,person,1
GDSC001790060100.txt,Young,person,4
GDSC001790060100.txt,Gamal Abdel Nasser,person,2
GDSC001790060100.txt,Kurt Kruger,person,1
GDSC001790060100.txt,Flip Wilson,person,2
GDSC001790060100.txt,Bradley Johnny Briggs ,person,1
GDSC001790060100.txt,Henry Thomas,person,1
GDSC001790060100.txt,Andrew Young,person,6
GDSC001790060100.txt,Noha,person,1
GDSC001790060100.txt,Lucia Simons,person,1
GDSC001790060100.txt,Judith Ross Marilyn Johnson Minnie Jones George,person,1
GDSC001790060100.txt,Thomas Cook,person,1
GDSC001790060100.txt,Wilhelmina Scretchin,person,1
GDSC001790060100.txt,Chaplin,person,1
GDSC001790060100.txt,Egypt Nasserienne,person,1
GDSC001790060100.txt,Vernon E. Jordan,person,1
GDSC001790060100.txt,Boyd Leedom,person,1
GDSC001790060100.txt,Hubert H. Humphrey,person,2
GDSC001790060100.txt,Tina Peacock,person,2
GDSC001790060100.txt,Sharqi,person,2
GDSC001790060100.txt,Granger Attley,person,1
GDSC001790060100.txt,James Jones,person,1
GDSC001790060100.txt,Michael Davis,person,1
GDSC001790060100.txt,Mallakh,person,2
GDSC001790060100.txt,Elizabeth St.,person,1
GDSC001790060100.txt,John Muthig,person,1
GDSC001790060100.txt,Rabin,person,5
GDSC001790060100.txt,Abu Daoud,person,2
GDSC001790060100.txt,George,person,1
GDSC001790060100.txt,Frederic Joliot Curie,person,1
GDSC001790060100.txt,Howard N. Lee,person,1
GDSC001790060100.txt,Pierre Kaldor,person,1
GDSC001790060100.txt,Luis,person,1
GDSC001790060100.txt,Howard,person,2
GDSC001790060100.txt,Alan R. Taylor,person,2
GDSC001790060100.txt,Israel Shahak,person,1
GDSC001790060100.txt,Nashte,person,1
GDSC001790060100.txt,Mothercat,person,1
GDSC001790060100.txt,Lucey,person,3
GDSC001790060100.txt,Milton A. Reid,person,1
GDSC001790060100.txt,Mana Saeed,person,1
GDSC001790060100.txt,Louis Tackwood,person,1
GDSC001790060100.txt,Bobby Hutton,person,1
GDSC001790060100.txt,Mualla,person,1
GDSC001790060100.txt,Bunchy Carter,person,1
GDSC001790060100.txt,Mohinder Sood,person,1
GDSC001790060100.txt,Robert F. Kennedy,person,1
GDSC001790060100.txt,Joseph E. Lowery,person,2
GDSC001790060100.txt,Claudette Lehew,person,2
GDSC001790060100.txt,Zion,person,2
GDSC001790060100.txt,Rich Dieter,person,1
GDSC001790060100.txt,Annie P. Coleman,person,1
GDSC001790060100.txt,J. Edgar Hoover,person,4
GDSC001790060100.txt,Uvee Mdodanna Arbouin,person,1
GDSC001790060100.txt,Randolph T. Blackwell,person,2
GDSC001790060100.txt,David Hunter,person,1
GDSC001790060100.txt,Hugh D. Auchincloss,person,1
GDSC001790060100.txt,Marian Kidd,person,1
GDSC001790060100.txt,Simons,person,2
GDSC001790060100.txt,Tucker,person,1
GDSC001790060100.txt,Benjamine E. Mays,person,1
GDSC001790060100.txt,A. Phillip Randolph,person,1
GDSC001790060100.txt,Mirjam Tuominen,person,1
GDSC001790060100.txt,William Strickland,person,1
GDSC001790060100.txt,John H. Johnson,person,1
GDSC001790060100.txt,Marston,person,2
GDSC001790060100.txt,Alfred S. Andrews,person,1
GDSC001790060100.txt,Oskar Fischer,person,1
GDSC001790060100.txt,Vance,person,13
GDSC001790060100.txt,Edward R.F. Sheehan,person,2
GDSC001790060100.txt,Lloyd George,person,1
GDSC001790060100.txt,Madeleine Adamson,person,3
GDSC001790060100.txt,Edwin Berry,person,1
GDSC001790060100.txt,Stalin,person,1
GDSC001790060100.txt,Arthur,person,1
GDSC001790060100.txt,John H. Davis,person,10
GDSC001790060100.txt,Sylvester Bell,person,1
GDSC001790060100.txt,Thomas Hughley,person,1
GDSC001790060100.txt,Hussein,person,2
GDSC001790060100.txt,Cattan,person,4
GDSC001790060100.txt,Gibson,person,2
GDSC001790060100.txt,Paul D. Wellstone,person,1
GDSC001790060100.txt,Dora E. McDonald,person,1
GDSC001790060100.txt,Leonore,person,1
GDSC001790060100.txt,Alinsky,person,1
GDSC001790060100.txt,Junius Griffin,person,2
GDSC001790060100.txt,Fischer,person,3
GDSC001790060100.txt,WarsawTreaty,person,1
GDSC001790060100.txt,Naomi B. King,person,2
GDSC001790060100.txt,Bennie,person,1
GDSC001790060100.txt,Robert Hill,person,1
GDSC001790060100.txt,Evalue Mitchell,person,1
GDSC001790060100.txt,Friedensrat der Deutschen Demokratischer,person,1
GDSC001790060100.txt,Hamad bin Mohammed,person,1
GDSC001790060100.txt,Joseph A. Gore,person,3
GDSC001790060100.txt,Elaine Brown,person,3
GDSC001790060100.txt,Loubna,person,1
GDSC001790060100.txt,Baldwin,person,1
GDSC001790060100.txt,Harry N. Howard This,person,1
GDSC001790060100.txt,Bichara Khader,person,1
GDSC001790060100.txt,Carnal Abdel Nasser,person,2
GDSC001790060100.txt,J. P.,person,1
GDSC001790060100.txt,Tyson,person,1
GDSC001790060100.txt,Sait bin Ghobash,person,1
GDSC001790060100.txt,Y. Rabin,person,1
GDSC001790060100.txt,Nader,person,1
GDSC001790060100.txt,Daniels,person,2
GDSC001790060100.txt,Gardner C. Taylor,person,1
GDSC001790060100.txt,Sandra McGhee Vernon Ware,person,1
GDSC001790060100.txt,Stewart L. Spraggins,person,1
GDSC001790060100.txt,Meany,person,1
GDSC001790060100.txt,Leonard WooWashington D.C.ock,person,1
GDSC001790060100.txt,Berry Gordy,person,1
GDSC001790060100.txt,Ernest Sanders,person,1
GDSC001790060100.txt,Jakob J. Petuchowski,person,2
GDSC001790060100.txt,P. Newton,person,1
GDSC001790060100.txt,waite Burke,person,1
GDSC001790060100.txt,Coretta Scott King,person,2
GDSC001790060100.txt,John Conyers,person,1
GDSC001790060100.txt,Davidson,person,1
GDSC001790060100.txt,Paul Horvitz,person,1
GDSC001790060100.txt,Arieh Eliav,person,1
GDSC001790060100.txt,Julius Rosenberg,person,2
GDSC001790060100.txt,Bert De Leeuw,person,1
GDSC001790060100.txt,H.H. Sheikh Hamad,person,1
